Produto,Acessórios,Cor,Capacidade,Bateria,Dimensão,Disponibilidade,Entrega,Estado,Garantia,Meios de pagamento,Nota Fiscal,Voltagem
"{""produto"": ""Controle joystick Sony Dualshock 4 500 million limited edition""}","{""controle"":1}","{""azul"": 1}",{},"{""duracao"":""8 horas""}","{""comprimento"":""5 cm"",""largura"":""10 cm"",""altura"":""7 cm""}","{""estoque"":1}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""90 dias"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}","{""120V"":1}"
"{""produto"": ""Ventilador de mesa Arno VF""}",{},"{""preto"": 53}",{},{},"{""diametro"":""50 cm""}","{""estoque"":53}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""nao informado"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}","{""127V"":53}"
"{""produto"": ""Samsung Galaxy J2""}","{""fone de ouvido"":1,""carregador"":1,""cabo"":1}","{""azul"": 0 ,""dourado"":1,""lavanda"":26,""preto"":104,""púrpura"":0}","{""ram"":""1 GB"", ""armazento interno"":[""8 GB"",""16 GB""]}","{""amperagem"": ""2600 mAh"", ""tipo"":""íon de lítio"", ""modelo"":""removível""}","{""comprimento"":""14,34 cm"",""largura"":""72,11 cm"",""altura"":""8,9 cm""}","{""estoque"":131}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""1 ano"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}",{}
"{""produto"": ""Piscina estrutural Botafogo PIS0628""}",{},"{""azul"":43}","{""volume"":""1000 L""}",{},"{""comprimento"":""189 cm"",""largura"":""126 cm"",""altura"":""42 cm""}","{""estoque"":43}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""nao ha"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}",{}
"{""produto"": ""Pendrive SanDisk Cruzer Blade""}",{},"{""preto"":209}","{""armazento interno"":""32 GB""}",{},"{""comprimento"":""4,15 cm"",""largura"":""1,76 cm"",""altura"":""0,74 cm""}","{""estoque"":209}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""1 ano"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}",{}
"{""produto"": ""Pipoqueira elétrica Lenoxx PPC 953""}",{},"{""vermelho"":11}",{},{},"{""comprimento"":""15 cm"",""largura"":""15 cm"",""altura"":""26,5 cm""}","{""estoque"":11}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""3 meses"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}","{""127V"":11,""220V"":0}"
"{""produto"": ""Churrasqueira móvel Mec G CHUIN02""}","{""grelha desmontável"":1}","{""aço inoxidável"":78}",{},{},"{""comprimento"":""28 cm"",""largura"":""55 cm"",""altura"":""75 cm""}","{""estoque"":78}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""nao ha"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}",{}
"{""produto"": ""Relógio Digital Unissex Champion Ch40080t""}","{""manual"":1,""estojo original"":1,""certificado de garantia Champion de 1 ano"":1}","{""prata"":7}",{},{},"{""comprimento_caixa"":""4,5 cm"",""largura_caixa"":""3,8 cm"",""espessura_caixa"":""1 cm"",""largura_pulseira"":""2,4 cm"",""comprimento_com_pulseira"":""23 cm""}","{""estoque"":7}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""1 ano"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}",{}
"{""produto"": ""Forno Elétrico Inox Premium Lenoxx- Pfo 303""}","{""grelha ajustavel"":1}","{""inox"":12}","{""volume"":""45 L""}",{},"{""largura"":""58,5 cm"",""altura"":""33,5 cm"",""profundidade"":""39,2 cm""}","{""estoque"":12}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""6 meses"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}","{""220V"":12}"
"{""produto"": ""Controle Remoto Tv Cce Mod Rc-517""}",{},"{""preto"":912}",{},{},{},"{""estoque"":912}","{""texto"":""Entregamos para todo o Brasil, favor consultar preço e prazo de acordo com o seu CEP""}","{""texto"":""Nossos produtos são novos, originais, lacrados e embalados""}","{""garantia_fornecedor"":""3 meses"",""garantia_olist"":""30 dias""}","{""cartao_credito"":""sim"",""cartao_debito"":""nao"",""boleto"":""sim"",""desconto"":""nao""}","{""nota"":""sim""}",{}
